record_type,medium,rho_cells_mL,D_m2_s,Cinf_uM,Km_uM,q_mol_cell_s,q_factor,A10,A50,A90,A_dead_1e3,R10_um,R50_um,R90_um,Rdead_1e3_um,R_Da1_um,depletion_at_Da1,eta_at_Da1,planar_C_over_Cinf_1e3_um
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,1.0,8.330000000000001e-20,0.1,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,5.40820049169501,12.710101024105535,20.601132584837515,39.72853167003715,10.956642697819577,0.3858533129950865,0.9300583252085581,39.769279287954916
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,1.0,8.33e-19,1.0,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,1.7102231596598778,4.019286852701218,6.514650134719854,12.563264817145047,3.4647946433761856,0.3858533129950865,0.9300583252085581,12.576150345329687
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,1.0,8.33e-18,10.0,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,0.5408200491695011,1.2710101024105536,2.060113258483752,3.9728531670037155,1.0956642697819579,0.3858533129950865,0.9300583252085581,3.9769279287954915
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,5.0,8.330000000000001e-20,0.1,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,7.085634879442789,18.10844075740222,35.793432897991124,84.39532468083418,10.956642697819577,0.22412473348462636,0.9010069021507336,78.985179813259
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,5.0,8.33e-19,1.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,2.2406744887371803,5.726391766761562,11.31887732340533,26.688144986085902,3.4647946433761856,0.22412473348462636,0.9010069021507336,24.97730696078514
factorial_sensitivity,oxygen,1000000000000.0,2e-09,5.0,5.0,8.33e-18,10.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,0.7085634879442789,1.8108440757402222,3.579343289799113,8.439532468083417,1.0956642697819579,0.22412473348462636,0.9010069021507336,7.8985179813259
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,0.1,8.330000000000001e-20,0.1,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,9.826595369154887,22.00761299038071,29.732171834968188,32.53483687288383,21.913285395639154,0.49574796246994735,0.9966964633145807,34.26602666503402
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,0.1,8.33e-19,1.0,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,3.1074423011392547,6.959418291311235,9.402138278200741,10.288418782034299,6.929589286752371,0.49574796246994735,0.9966964633145807,10.835869062557107
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,0.1,8.33e-18,10.0,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,0.9826595369154888,2.2007612990380707,2.9732171834968195,3.253483687288383,2.1913285395639157,0.49574796246994735,0.9966964633145807,3.4266026665034013
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,0.5,8.330000000000001e-20,0.1,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,9.93269196486039,22.381200925115163,31.06277273042613,39.27150289869674,21.913285395639154,0.47988468889074387,0.9848346186528878,43.087339912408275
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,0.5,8.33e-19,1.0,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,3.140992990581198,7.077557169323155,9.822911226831408,12.418739629778646,6.929589286752371,0.47988468889074387,0.9848346186528878,13.625413244109005
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,0.5,8.33e-18,10.0,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,0.9932691964860391,2.238120092511516,3.106277273042613,3.927150289869674,2.1913285395639157,0.47988468889074387,0.9848346186528878,4.308733991240827
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,1.0,8.330000000000001e-20,0.1,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,10.063645725745255,22.83967008154099,32.67640904540008,46.90642644899586,21.913285395639154,0.46220229494829945,0.9724850167389639,50.687639425369966
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,1.0,8.33e-19,1.0,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,3.1824042058373223,7.22253784644732,10.333187833879265,14.833114447799082,6.929589286752371,0.46220229494829945,0.9724850167389639,16.028838980151743
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,1.0,8.33e-18,10.0,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,1.0063645725745256,2.2839670081540993,3.2676409045400083,4.690642644899586,2.1913285395639157,0.46220229494829945,0.9724850167389639,5.068763942536997
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,5.0,8.330000000000001e-20,0.1,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,11.055967277890577,26.224577258217472,43.70444003513892,87.72422154117743,21.913285395639154,0.3672715860708574,0.9224736132029556,86.73006360105317
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,5.0,8.33e-19,1.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,3.4962038334425984,8.292939481102085,13.820557437328837,27.740834603532715,6.929589286752371,0.3672715860708574,0.9224736132029556,27.426454259059316
factorial_sensitivity,oxygen,1000000000000.0,2e-09,20.0,5.0,8.33e-18,10.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,1.1055967277890577,2.6224577258217474,4.370444003513892,8.772422154117743,2.1913285395639157,0.3672715860708574,0.9224736132029556,8.673006360105317
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,0.1,8.330000000000001e-20,0.1,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,16.267405815857053,36.395980048296536,48.944613918661325,53.521099181238476,36.339072790654875,0.49843929302051937,0.9987813930937915,53.112899064907054
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,0.1,8.33e-19,1.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,5.1442054000377935,11.509419462666221,15.477645918054908,16.92485762884866,11.491423807712055,0.49843929302051937,0.9987813930937915,16.795773417973358
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,0.1,8.33e-18,10.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,1.6267405815857054,3.6395980048296543,4.894461391866133,5.352109918123848,3.633907279065488,0.49843929302051937,0.9987813930937915,5.311289906490705
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,0.5,8.330000000000001e-20,0.1,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,16.3317003017246,36.623062401074705,49.77152366567984,56.223372190409975,36.339072790654875,0.49235956403281056,0.9941012757691957,60.57882732123773
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,0.5,8.33e-19,1.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,5.164537101670888,11.581229207787109,15.739137740052119,17.779391385706564,11.491423807712055,0.49235956403281056,0.9941012757691957,19.156707231714794
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,0.5,8.33e-18,10.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,1.6331700301724597,3.6623062401074704,4.977152366567984,5.622337219040998,3.633907279065488,0.49235956403281056,0.9941012757691957,6.057882732123773
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,1.0,8.330000000000001e-20,0.1,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,16.411752897690697,36.904995714966084,50.76444084283304,61.369057747365986,36.339072790654875,0.4851010834987869,0.9886541801558159,67.24719839705311
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,1.0,8.33e-19,1.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,5.1898519552570965,11.670384349804703,16.053125720823022,19.40660003400787,11.491423807712055,0.4851010834987869,0.9886541801558159,21.26543131999119
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,1.0,8.33e-18,10.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,1.64117528976907,3.6904995714966082,5.076444084283304,6.136905774736599,3.633907279065488,0.4851010834987869,0.9886541801558159,6.724719839705312
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,5.0,8.330000000000001e-20,0.1,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,17.03825614132603,39.08811125482158,58.33782010701128,95.41070482469186,36.339072790654875,0.4371771592002206,0.9566088417092756,100.0818919324349
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,5.0,8.33e-19,1.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,5.3879696763942,12.36074609992985,18.448038526732347,30.171514040804254,11.491423807712055,0.4371771592002206,0.9566088417092756,31.648673104532485
factorial_sensitivity,oxygen,1000000000000.0,2e-09,55.0,5.0,8.33e-18,10.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,1.703825614132603,3.9088111254821576,5.833782010701128,9.541070482469186,3.633907279065488,0.4371771592002206,0.9566088417092756,10.008189193243489
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,0.1,8.330000000000001e-20,0.1,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,5.075442778292462,11.419399277581771,15.748944092237224,19.273428769759597,11.227217828476794,0.48369175286437305,0.9876143734075993,21.13837245809703
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,0.1,8.33e-19,1.0,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,1.604995931325719,3.6111311228039775,4.980253407412255,6.094793323345731,3.5503580124836316,0.48369175286437305,0.9876143734075993,6.68454029965588
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,0.1,8.33e-18,10.0,0.20436361387272087,1.0345279268959588,1.9676986374952832,2.9469561152411092,0.5075442778292463,1.1419399277581777,1.5748944092237227,1.9273428769759602,1.1227217828476797,0.48369175286437305,0.9876143734075993,2.1138372458097034
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,0.5,8.330000000000001e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,5.287763891106396,12.158297565118234,18.299471411301347,30.56593749677323,11.227217828476794,0.43214701686656054,0.953647205634119,31.88505872705679
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,0.5,8.33e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,1.6721377625090783,3.8447912775853004,5.786800963684818,9.665798130814899,3.5503580124836316,0.43214701686656054,0.953647205634119,10.082940890572852
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,0.5,8.33e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,0.5287763891106398,1.215829756511824,1.8299471411301351,3.0565937496773237,1.1227217828476797,0.43214701686656054,0.953647205634119,3.1885058727056794
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,1.0,8.330000000000001e-20,0.1,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,5.541756417083726,13.023977942438206,21.1098791319836,40.709630802673736,11.227217828476794,0.3858533129950865,0.9300583252085581,40.75138468613707
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,1.0,8.33e-19,1.0,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,1.752457251583863,4.118543449389809,6.675529918792642,12.87351560409977,3.5503580124836316,0.3858533129950865,0.9300583252085581,12.88671934138991
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,1.0,8.33e-18,10.0,0.24364110921122342,1.3456837447979282,3.535307509271191,13.147707384714018,0.5541756417083727,1.302397794243821,2.1109879131983607,4.070963080267374,1.1227217828476797,0.3858533129950865,0.9300583252085581,4.075138468613708
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,5.0,8.330000000000001e-20,0.1,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,7.2606151755216315,18.55563008893967,36.67735446503936,86.47947368816827,11.227217828476794,0.22412473348462636,0.9010069021507336,80.93572487869308
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,5.0,8.33e-19,1.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,2.296008116863158,5.867805450060212,11.598397865887096,27.34721077072137,3.5503580124836316,0.22412473348462636,0.9010069021507336,25.594123469342527
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,5.0,5.0,8.33e-18,10.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,0.7260615175521634,1.8555630088939674,3.6677354465039373,8.647947368816828,1.1227217828476797,0.22412473348462636,0.9010069021507336,8.09357248786931
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,0.1,8.330000000000001e-20,0.1,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,10.06926389447367,22.5510926788724,30.466410095796967,33.33828716149675,22.45443565695359,0.49574796246994735,0.9966964633145807,35.11222881816622
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,0.1,8.33e-19,1.0,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,3.1841808267834146,7.131281659078489,9.634324803146715,10.542492071907947,7.100716024967263,0.49574796246994735,0.9966964633145807,11.103461679040745
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,0.1,8.33e-18,10.0,0.201090316163493,1.0086276990053336,1.8409342525151382,2.2043587585437985,1.0069263894473672,2.2551092678872404,3.0466410095796976,3.333828716149676,2.2454435656953593,0.49574796246994735,0.9966964633145807,3.511222881816623
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,0.5,8.330000000000001e-20,0.1,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,10.177980553736694,22.933906396270448,31.82987028228689,40.24131567081851,22.45443565695359,0.47988468889074387,0.9848346186528878,44.15138507186135
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,0.5,8.33e-19,1.0,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,3.218560053070974,7.2523379857318755,10.065488771973323,12.725421356161311,7.100716024967263,0.47988468889074387,0.9848346186528878,13.961893867823884
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,0.5,8.33e-18,10.0,0.20545605483528057,1.043162057475908,2.009395607004634,3.211737582388286,1.0177980553736694,2.293390639627045,3.18298702822869,4.024131567081851,2.2454435656953593,0.47988468889074387,0.9848346186528878,4.4151385071861355
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,1.0,8.330000000000001e-20,0.1,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,10.312168227777137,23.4036974836311,33.483355469657155,48.064784242996566,22.45443565695359,0.46220229494829945,0.9724850167389639,51.93937456344786
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,1.0,8.33e-19,1.0,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,3.260993921459779,7.400898971782555,10.588366698917355,15.19941934524412,7.100716024967263,0.46220229494829945,0.9724850167389639,16.4246723865109
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,1.0,8.33e-18,10.0,0.21090928022331965,1.086337227545553,2.2235846021230494,4.581943243912859,1.0312168227777139,2.3403697483631105,3.348335546965716,4.806478424299658,2.2454435656953593,0.46220229494829945,0.9724850167389639,5.193937456344787
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,5.0,8.330000000000001e-20,0.1,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,11.32899523666051,26.872195202305818,44.783724529390206,89.89057791145774,22.45443565695359,0.3672715860708574,0.9224736132029556,88.87186916485363
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,5.0,8.33e-19,1.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,3.5825428549045517,8.49773425679356,14.161857161842535,28.425896638902802,7.100716024967263,0.3672715860708574,0.9224736132029556,28.103752647742375
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,20.0,5.0,8.33e-18,10.0,0.2545531639266818,1.432194502065142,3.977737599069876,16.02596006122412,1.1328995236660513,2.6872195202305824,4.4783724529390225,8.989057791145777,2.2454435656953593,0.3672715860708574,0.9224736132029556,8.887186916485366
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,0.1,8.330000000000001e-20,0.1,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,16.66913064849721,37.29478156337425,50.153304908342356,54.84280682501913,37.236468976646265,0.49843929302051937,0.9987813930937915,54.42452617554841
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,0.1,8.33e-19,1.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,5.271241946417077,11.793645457871794,15.859867569526417,17.342818284368793,11.77520539884014,0.49843929302051937,0.9987813930937915,17.210546329018598
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,0.1,8.33e-18,10.0,0.2003959398340824,1.0031344672200984,1.8141037890561804,2.169213829049196,1.6669130648497208,3.7294781563374255,5.015330490834236,5.484280682501913,3.7236468976646266,0.49843929302051937,0.9987813930937915,5.442452617554841
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,0.5,8.330000000000001e-20,0.1,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,16.73501289161795,37.52747173224786,51.00063525490144,57.61181267313532,37.236468976646265,0.49235956403281056,0.9941012757691957,62.074826102029114
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,0.5,8.33e-19,1.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,5.292075740979327,11.867228550148779,16.127816952097067,18.218454817806133,11.77520539884014,0.49235956403281056,0.9941012757691957,19.629783584128376
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,0.5,8.33e-18,10.0,0.2019831401298888,1.0156910607220897,1.8759194592243387,2.3937902677493805,1.673501289161795,3.752747173224787,5.100063525490143,5.761181267313532,3.7236468976646266,0.49235956403281056,0.9941012757691957,6.207482610202912
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,1.0,8.330000000000001e-20,0.1,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,16.817042392573136,37.81636741092074,52.01807259779788,62.88457132905907,37.236468976646265,0.4851010834987869,0.9886541801558159,68.90787311233206
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,1.0,8.33e-19,1.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,5.318015746813862,11.958585385227419,16.449558890103315,19.88584750831485,11.77520539884014,0.4851010834987869,0.9886541801558159,21.790582775284502
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,1.0,8.33e-18,10.0,0.20396810221332506,1.031389331241043,1.9515133656847432,2.8520112002272895,1.6817042392573138,3.781636741092074,5.2018072597797875,6.288457132905909,3.7236468976646266,0.4851010834987869,0.9886541801558159,6.890787311233206
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,5.0,8.330000000000001e-20,0.1,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,17.45901718179766,40.053395156250794,59.77847704299525,97.76687948841214,37.236468976646265,0.4371771592002206,0.9566088417092756,102.55342191957494
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,5.0,8.33e-19,1.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,5.5210260002494636,12.665995671650828,18.903614251195222,30.91660189105799,11.77520539884014,0.4371771592002206,0.9566088417092756,32.43023951100941
factorial_sensitivity,oxygen,1000000000000.0,2.1e-09,55.0,5.0,8.33e-18,10.0,0.21983791777916606,1.1570221888581227,2.5772272229818745,6.893607056141229,1.745901718179766,4.005339515625081,5.977847704299525,9.776687948841216,3.7236468976646266,0.4371771592002206,0.9566088417092756,10.255342191957496
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,1.0,8.333333333333334e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,126.3764507658458,290.5807682182969,437.3535383720473,730.5195115972997,268.32815729997475,0.43214701686656054,0.953647205634119,762.0462330330845
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,1.0,8.333333333333333e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,39.96374270282032,91.88970718112861,138.3033323989519,231.01055318412563,84.8528137423857,0.43214701686656054,0.953647205634119,240.98017787359896
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,1.0,8.333333333333334e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,12.637645076584578,29.058076821829687,43.73535383720472,73.05195115972997,26.832815729997478,0.43214701686656054,0.953647205634119,76.20462330330844
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,10.0,1.0,2.8e-19,0.336,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,68.94400615408908,158.52480545937664,238.59591607698573,398.53106649247576,146.38501094227996,0.43214701686656054,0.953647205634119,415.73030308691267
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333334e-20,0.1,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,139.17049396122925,333.72183240060343,573.3503204897313,1195.2996068246603,268.32815729997475,0.3459006919902734,0.915100428064792,1167.460735633851
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333333e-19,1.0,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,44.00957440081936,105.53210953108844,181.30929099350578,377.98692438696713,84.8528137423857,0.3459006919902734,0.915100428064792,369.1835003418669
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,3.1622776601683795,8.333333333333334e-18,10.0,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,13.917049396122923,33.372183240060345,57.33503204897312,119.52996068246603,26.832815729997478,0.3459006919902734,0.915100428064792,116.7460735633851
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,10.0,3.1622776601683795,2.8e-19,0.336,0.26900592207517426,1.5468091864002285,4.565702638967743,19.8436270843776,75.9237289383009,182.0601854803728,312.7882432584981,652.0893960029714,146.38501094227996,0.3459006919902734,0.915100428064792,636.9020466584465
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,10.0,8.333333333333334e-20,0.1,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,173.52718373116932,443.4756771776871,876.5810985941498,2066.8413291279367,268.32815729997475,0.22412473348462636,0.9010069021507336,1934.3468923666412
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,10.0,8.333333333333333e-19,1.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,54.87411365450106,140.2393226767044,277.1992825410136,653.5926162213995,84.8528137423857,0.22412473348462636,0.9010069021507336,611.6941964747158
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,10.0,10.0,8.333333333333334e-18,10.0,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,17.35271837311693,44.34756771776871,87.65810985941498,206.68413291279364,26.832815729997478,0.22412473348462636,0.9010069021507336,193.4346892366641
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,10.0,10.0,2.8e-19,0.336,0.418217826300986,2.731537170114002,10.672144755729535,59.331014997101875,94.66683983102297,241.9358166117323,478.2141948899095,1127.5543857371317,146.38501094227996,0.22412473348462636,0.9010069021507336,1055.2727445919916
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,1.0,8.333333333333334e-20,0.1,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,381.53750897457905,855.8208719830074,1164.5665618184903,1326.4982099214474,848.528137423857,0.49161720939290043,0.9935371441834155,1432.0210481150375
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,1.0,8.333333333333333e-19,1.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,120.6527541146604,270.6343224577687,368.268282221771,419.47556554879384,268.32815729997475,0.49161720939290043,0.9935371441834155,452.8448169345092
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,1.0,8.333333333333334e-18,10.0,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,38.153750897457904,85.58208719830074,116.45665618184903,132.64982099214473,84.85281374238569,0.49161720939290043,0.9935371441834155,143.20210481150374
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,100.0,1.0,2.8e-19,0.336,0.2021817649368431,1.0172630068357709,1.8836323290357497,2.4438854179511167,208.14577563582162,466.8885627601479,635.3231453985358,723.6641019271968,462.9100498862757,0.49161720939290043,0.9935371441834155,781.231529732995
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333334e-20,0.1,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,385.96462241956436,871.3843869134255,1219.5573385672556,1602.8421788536134,848.528137423857,0.47498961975903997,0.981323103261245,1754.5198883692954
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333333e-19,1.0,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,122.05273030927121,275.5559380155845,385.6578927045638,506.8632014964392,268.32815729997475,0.47498961975903997,0.981323103261245,554.8279047311343
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,3.1622776601683795,8.333333333333334e-18,10.0,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,38.59646224195644,87.13843869134254,121.95573385672556,160.28421788536136,84.85281374238569,0.47498961975903997,0.981323103261245,175.45198883692956
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,100.0,3.1622776601683795,2.8e-19,0.336,0.2069009579992735,1.0545982635506757,2.0657223639628444,3.568198680989166,210.56096402532185,475.37915624207847,665.323073609921,874.4220966267417,462.9100498862757,0.47498961975903997,0.981323103261245,957.1690710425912
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,10.0,8.333333333333334e-20,0.1,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,399.6374270282032,918.897071811286,1383.0333239895192,2310.1055318412564,848.528137423857,0.432147016866563,0.9536472056341185,2409.801778735991
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,10.0,8.333333333333333e-19,1.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,126.3764507658458,290.5807682182969,437.3535383720473,730.5195115972997,268.32815729997475,0.432147016866563,0.9536472056341185,762.0462330330848
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,100.0,10.0,8.333333333333334e-18,10.0,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,39.96374270282032,91.8897071811286,138.30333239895188,231.0105531841256,84.85281374238569,0.432147016866563,0.9536472056341185,240.98017787359908
supplied_q_scenario,carbon_glucose,1000000000.0,6e-10,100.0,10.0,2.8e-19,0.336,0.22181954594683673,1.1727386508102164,2.656640521202081,7.4119271781160725,218.02009046358714,501.2994508867251,754.5065352176614,1260.265888452235,462.9100498862757,0.432147016866563,0.9536472056341185,1314.654650106774
factorial_sensitivity,carbon_glucose,1000000000.0,6e-10,1000.0,1.0,8.333333333333334e-20,0.1,0.20021738065890712,1.0017220337188173,1.8071135812831736,2.0362704615803664,1200.6519648691421,2685.5909299026694,3607.106566936837,3828.987767462654,2683.281572999748,0.4991395242145529,0.9993272706176572,3831.7435285534975
